naive	form
ENSMUSG00000039070	0	0.0107292137040746
ENSMUSG00000086854	0	0
ENSMUSG00000029788	0	0
ENSMUSG00000054446	0	0
ENSMUSG00000029790	2.14943834868431	2.41025753907043
ENSMUSG00000086542	0	0
ENSMUSG00000083221	0.083163611915676	0
ENSMUSG00000051855	11.5249838632274	40.217361009463
ENSMUSG00000098260	0	0
ENSMUSG00000107825	0.0564193666740709	0.0451894989641954
ENSMUSG00000099073	0	0
ENSMUSG00000065501	0.730509838260538	1.21363263062243
ENSMUSG00000025607	28.7916270361549	21.8019761370397
ENSMUSG00000085321	0.0188896699631476	0.0337179425375912
ENSMUSG00000039032	0	0
ENSMUSG00000073209	0.0780977660252803	0.384154513258733
ENSMUSG00000065610	0	0.34970509993883
ENSMUSG00000065604	0	0
ENSMUSG00000097998	0.0475514711696068	0.322104932452214
ENSMUSG00000044471	0.210671421421919	0.751897576986146
ENSMUSG00000087312	0	0
ENSMUSG00000104030	0.0613107583192409	0.519860414723315
ENSMUSG00000086922	5.31032483835039	4.07128974029431
ENSMUSG00000103220	0.0275550124416695	0.338824820187844
ENSMUSG00000087380	0.015969072612237	0.0764759742960703
ENSMUSG00000106867	0.00703434432534645	0.0363809388195084
ENSMUSG00000086931	0.107482842551312	0
ENSMUSG00000086212	0.0494303571281026	0.0546550412721847
ENSMUSG00000086855	0.90079941883682	0
ENSMUSG00000025609	4.60577497645127	3.51797259446719
ENSMUSG00000025608	3.80345079942832	29.245210412511
ENSMUSG00000086732	0	0
ENSMUSG00000086804	0.0261774123566827	0
ENSMUSG00000084973	0.0335774338818034	0
ENSMUSG00000107010	0.0929739794149776	0.152661383560833
ENSMUSG00000087379	0	0
ENSMUSG00000029766	0	0
ENSMUSG00000085616	0	0
ENSMUSG00000029765	0.0340525927902572	0.0659302016047838
ENSMUSG00000086720	0	0
ENSMUSG00000086675	0	0
ENSMUSG00000086763	0	0
ENSMUSG00000084386	0	0
ENSMUSG00000106873	0	0
ENSMUSG00000053768	46.0550779194432	31.7553883691832
ENSMUSG00000085847	0	0
ENSMUSG00000106676	0.447899498627634	0.641304152644368
ENSMUSG00000087777	0	0
ENSMUSG00000082217	0.367162806248249	0.0380664719371247
ENSMUSG00000029763	20.4913609841889	19.3543914422923
ENSMUSG00000083728	0	0
ENSMUSG00000107358	0.178232769637218	0.400566042997546
ENSMUSG00000107103	0	0
ENSMUSG00000087441	0	0
ENSMUSG00000056215	0.359806196660893	0.415912876350442
ENSMUSG00000087356	0	0
ENSMUSG00000018999	3.26710583482405	4.91566479644881
ENSMUSG00000087613	0	0
ENSMUSG00000086762	0	0
ENSMUSG00000001642	6.17248335750576	2.91802421113829
ENSMUSG00000029762	15.1922029768466	2.00042696438093
ENSMUSG00000081991	0	0.0688472322255241
ENSMUSG00000081196	0.024715629988443	0.043796298562534
ENSMUSG00000061758	2.8202360362623	2.14015005468856
ENSMUSG00000052131	0.179950398816735	0.0977568785990825
ENSMUSG00000084965	0	0.0103077223204
ENSMUSG00000038871	7.18028343677603	7.3956721680226
ENSMUSG00000085187	0	0
ENSMUSG00000029761	6.04487168275945	13.5499911905761
ENSMUSG00000085382	0	0
ENSMUSG00000060411	0	0
ENSMUSG00000086834	0	0
ENSMUSG00000038836	0.0404142967766783	0.137548737572388
ENSMUSG00000082920	0	0.0828856004526717
ENSMUSG00000082118	0	0
ENSMUSG00000082446	0	0
ENSMUSG00000106707	0	0
ENSMUSG00000057137	0.0286886089373534	0.0427905557783785
ENSMUSG00000046806	1.08938063631424	1.87324304381446
ENSMUSG00000058486	7.53162506079673	5.31228603532965
ENSMUSG00000029848	3.07203637788112	0.171507351992108
ENSMUSG00000029847	0.164850022331843	0.0516579319345616
ENSMUSG00000038784	3.01269162317471	3.02380086724884
ENSMUSG00000038759	53.4455731766064	65.5066742544698
ENSMUSG00000087808	0.318926686966255	1.43963400898399
ENSMUSG00000073155	10.3250522906044	6.1580791890778
ENSMUSG00000029843	0.437463900586829	0.264685368517014
ENSMUSG00000047420	0	0.0213518976094211
ENSMUSG00000107341	0.0707257383769246	0
ENSMUSG00000029840	44.0531447429546	45.117612013531
ENSMUSG00000095986	0	0
ENSMUSG00000107110	0	0
ENSMUSG00000107145	0.0464028849094714	0.0709838558827544
ENSMUSG00000077246	0	0
ENSMUSG00000107089	0	0
ENSMUSG00000073154	0	0.00320123271628108
ENSMUSG00000045613	0	0.0203363943793934
ENSMUSG00000070075	0	0
ENSMUSG00000106817	0.14628152717959	0
ENSMUSG00000106872	0	0
ENSMUSG00000080336	0	0
ENSMUSG00000029838	0.0785830669606425	2.66425952008988
ENSMUSG00000038665	0.128923677968594	0.540149167472806
ENSMUSG00000029837	0	0
ENSMUSG00000107310	0.0453512361277587	0.0305968619017841
ENSMUSG00000038648	1.69730647956011	0.813010662392088
ENSMUSG00000038641	0	0
ENSMUSG00000106889	0.281456758717295	0.107449054242999
ENSMUSG00000107035	1.12322638497025	0.454752299869377
ENSMUSG00000080242	4.59455618806179	3.20481321654341
ENSMUSG00000106853	0.114373708429278	0.0829811932828653
ENSMUSG00000029833	28.46725784982	25.1930969958013
ENSMUSG00000029830	0.00846207558038135	0.00529309404792175
ENSMUSG00000038600	0.720683372787399	0.0241952001327478
ENSMUSG00000029829	0.457532329135023	0.188488110619648
ENSMUSG00000087924	0	0
ENSMUSG00000063455	0.803587914860233	0.975238271929571
ENSMUSG00000107026	0.0453084772465121	0
ENSMUSG00000047749	3.84174259018554	4.83236403274386
ENSMUSG00000029826	26.1263577860096	4.42731585644966
ENSMUSG00000106836	0	0
ENSMUSG00000057696	1.41420062549168	1.54190840793559
ENSMUSG00000056832	5.9668495971106	3.06059512430928
ENSMUSG00000089905	0.0908311789717312	0
ENSMUSG00000038538	3.66040645528853	4.83913067398163
ENSMUSG00000098285	0	0
ENSMUSG00000019689	20.3634918529116	14.6253405868101
ENSMUSG00000081670	0.0653865710176178	0.0894616425947733
ENSMUSG00000029823	15.4161238096221	14.8712696272925
ENSMUSG00000071537	0.956609815788773	0.63912437596383
ENSMUSG00000079598	0.139581798294756	0.185759644327654
ENSMUSG00000061436	0.8119275872764	1.72544221063579
ENSMUSG00000029925	0.00211246913926997	0.00661550089400455
ENSMUSG00000106737	0	0
ENSMUSG00000077339	0	0
ENSMUSG00000100121	0	0
ENSMUSG00000038507	2.10590881801643	4.05224229178093
ENSMUSG00000073144	0	0.0739377231310765
ENSMUSG00000106976	0	0
ENSMUSG00000042599	4.37932248035562	4.61179032143919
ENSMUSG00000115026	0.0706279204136807	0.110590744724407
ENSMUSG00000107365	0.0566875483399169	0
ENSMUSG00000089422	0	0
ENSMUSG00000029924	10.6878380556536	10.5724421466863
ENSMUSG00000029923	0.212872889192547	0.926602687414466
ENSMUSG00000029922	108.614343538664	108.745264326064
ENSMUSG00000068601	1.72767877597995	2.07810734418995
ENSMUSG00000064900	0	0
ENSMUSG00000038456	6.52093486131042	7.81571074648827
ENSMUSG00000085058	0.108567010747958	0.0273039011142876
ENSMUSG00000046947	1.33635140783273	1.28165977137834
ENSMUSG00000086582	0.212285780589762	0.151481012038455
ENSMUSG00000107071	0	0
ENSMUSG00000002416	5.6800590642964	4.55809016542916
ENSMUSG00000002413	6.00017742453214	12.5999629616896
ENSMUSG00000091313	0.399326459827839	0.691557489184405
ENSMUSG00000029918	2.32578098772039	2.12324487532474
ENSMUSG00000106936	0.0857116854082529	0
ENSMUSG00000106827	0.0636193335048495	0.0851680317194199
ENSMUSG00000057716	0.0347086783848206	0.220102875603597
ENSMUSG00000097406	0	0.139882039975532
ENSMUSG00000103331	0.0174957485833232	0.110212966967103
ENSMUSG00000102623	0.00676629446032037	0.0365355697533813
ENSMUSG00000097563	0	0.0319896557116602
ENSMUSG00000097484	0	0.00785953416473303
ENSMUSG00000102287	0.0106076098591496	0.0103952303981112
ENSMUSG00000029916	2.81785359073849	1.41237617834539
ENSMUSG00000037172	5.55103928799632	10.6327839931549
ENSMUSG00000037159	0.0122361747468288	0.0414428002263359
ENSMUSG00000029911	7.23585598859481	7.43522760978717
ENSMUSG00000052850	0.120166620375479	0.410160095247217
ENSMUSG00000037140	0	0.191321674834043
ENSMUSG00000029909	0	0
ENSMUSG00000107359	0	0
ENSMUSG00000068259	0	0
ENSMUSG00000045514	0	0.00871768505946612
ENSMUSG00000029915	0	0
ENSMUSG00000058250	0	0
ENSMUSG00000068587	0.00137127399720897	0.00283538511333969
ENSMUSG00000102802	0	0
ENSMUSG00000029885	0	0
ENSMUSG00000104084	0	0
ENSMUSG00000076461	0	0
ENSMUSG00000051936	0	0
ENSMUSG00000029883	0	0
ENSMUSG00000063252	0	0
ENSMUSG00000101629	0	0
ENSMUSG00000094808	0	0
ENSMUSG00000096525	0	0
ENSMUSG00000104408	0	0
ENSMUSG00000104105	0	0
ENSMUSG00000103157	0	0
ENSMUSG00000029882	0	0
ENSMUSG00000076462	0	0
ENSMUSG00000076463	0	0
ENSMUSG00000103586	0	0
ENSMUSG00000107486	0	0
ENSMUSG00000076465	0	0
ENSMUSG00000103807	0	0
ENSMUSG00000102622	0	0
ENSMUSG00000103833	0	0
ENSMUSG00000102821	0	0
ENSMUSG00000104198	0	0
ENSMUSG00000091671	0	0
ENSMUSG00000102903	0	0
ENSMUSG00000095574	0	0
ENSMUSG00000076467	0	0
ENSMUSG00000094525	0	0
ENSMUSG00000076469	0	0
ENSMUSG00000102327	0	0
ENSMUSG00000076470	0	0
ENSMUSG00000076471	0	0
ENSMUSG00000076472	0	0
ENSMUSG00000076473	0	0
ENSMUSG00000076474	0	0
ENSMUSG00000102409	0	0
ENSMUSG00000076475	0	0
ENSMUSG00000076476	0	0
ENSMUSG00000076477	0	0
ENSMUSG00000102988	0	0
ENSMUSG00000076478	0	0
ENSMUSG00000102955	0	0
ENSMUSG00000104473	0	0
ENSMUSG00000076479	0	0
ENSMUSG00000103042	0	0
ENSMUSG00000104254	0	0
ENSMUSG00000104326	0	0
ENSMUSG00000076480	0	0
ENSMUSG00000076481	0	0
ENSMUSG00000054106	0	0
ENSMUSG00000103797	0	0
ENSMUSG00000036938	0	0
ENSMUSG00000071521	0	0
ENSMUSG00000071519	0	0
ENSMUSG00000058119	0	0
ENSMUSG00000103397	0	0
ENSMUSG00000059014	0	0
ENSMUSG00000071517	0	0
ENSMUSG00000062751	0	0
ENSMUSG00000102221	0	0
ENSMUSG00000104513	0	0
ENSMUSG00000102616	0	0
ENSMUSG00000103699	0	0
ENSMUSG00000057163	0	0
ENSMUSG00000095668	0	0
ENSMUSG00000076483	0	0
ENSMUSG00000076484	0	0
ENSMUSG00000076485	0	0
ENSMUSG00000076486	0	0
ENSMUSG00000076487	0	0
ENSMUSG00000076488	0	0
ENSMUSG00000076489	0	0
ENSMUSG00000076490	0	0
ENSMUSG00000094569	0	0
ENSMUSG00000076492	0	0
ENSMUSG00000076493	0	0
ENSMUSG00000076494	0	0
ENSMUSG00000076495	0	0
ENSMUSG00000076496	0	0
ENSMUSG00000090818	0	0
ENSMUSG00000076497	0	0
ENSMUSG00000076498	0	0
ENSMUSG00000076499	0.0396750902446058	0
ENSMUSG00000098970	0	0
ENSMUSG00000029869	1.47075939740518	2.21411461031425
ENSMUSG00000029868	0	0.017424363597932
ENSMUSG00000036899	0.00924690504835524	0
ENSMUSG00000029867	0	0
ENSMUSG00000029866	0	0
ENSMUSG00000103788	0	0.0086760780362608
ENSMUSG00000045479	0.00428531982486957	0
ENSMUSG00000058499	0	0
ENSMUSG00000014104	0	0
ENSMUSG00000029865	0	0
ENSMUSG00000062833	0	0
ENSMUSG00000023289	0.0295096687442721	0.105349147652013
ENSMUSG00000107543	0	0
ENSMUSG00000047102	0.0172751955440055	0
ENSMUSG00000051917	0	0
ENSMUSG00000029864	0.684893100734506	2.25802065288493
ENSMUSG00000071506	0.361222940129687	0.724688508388111
ENSMUSG00000029863	6.65166896127902	6.94105196136802
ENSMUSG00000084422	1.76118793969378	1.56991149445014
ENSMUSG00000029862	0.463580238015173	0.353564025973333
ENSMUSG00000029861	0.0804146167684476	3.45099786855544
ENSMUSG00000108033	0	0.00853290253642866
ENSMUSG00000065206	0.280259000671178	0.320478014586264
ENSMUSG00000029860	1.87097561881548	7.46283746004424
ENSMUSG00000029859	1.29006656188089	18.2595640690345
ENSMUSG00000101268	0.0285276487810085	0.0916092886473028
ENSMUSG00000046652	0	0.105516757632257
ENSMUSG00000056203	0	0
ENSMUSG00000048284	0	0.0368722016782045
ENSMUSG00000108150	0	0
ENSMUSG00000068574	0	0
ENSMUSG00000091983	0	0
ENSMUSG00000090631	0	0
ENSMUSG00000078177	0	0
ENSMUSG00000071494	0	0
ENSMUSG00000018656	0	0
ENSMUSG00000029851	0.876796869072282	1.57189501932216
ENSMUSG00000036667	0.950562254798569	4.29272764459245
ENSMUSG00000107986	0	0
ENSMUSG00000107416	0	0
ENSMUSG00000107650	0.0999047453147303	0
ENSMUSG00000095831	0	0
ENSMUSG00000107818	0	0
ENSMUSG00000095236	0	0
ENSMUSG00000065034	0.153557293724493	0
ENSMUSG00000094192	0	0
ENSMUSG00000108058	0	0
ENSMUSG00000054431	0	0
ENSMUSG00000087766	0	0
ENSMUSG00000049168	0	0
ENSMUSG00000043119	0	0
ENSMUSG00000045708	0	0
ENSMUSG00000073111	0.00376999038923511	0
ENSMUSG00000108157	0	0
ENSMUSG00000073110	0	0
ENSMUSG00000091008	0	0
ENSMUSG00000091386	0	0
ENSMUSG00000076500	0	0
ENSMUSG00000108193	0	0
ENSMUSG00000094669	0	0
ENSMUSG00000107889	0	0
ENSMUSG00000108149	0	0
ENSMUSG00000094200	0	0
ENSMUSG00000071481	0	0.0116123086897156
ENSMUSG00000043605	0	0
ENSMUSG00000107469	0	0
ENSMUSG00000048693	0	0
ENSMUSG00000096158	0	0
ENSMUSG00000059411	0	0
ENSMUSG00000061210	0	0
ENSMUSG00000108190	0.0305981323288657	0.463462650956917
ENSMUSG00000033542	0.263910906128074	3.57971581518107
ENSMUSG00000107861	0	0.300804180543973
ENSMUSG00000029736	0.0749384615535219	0.0938891776250572
ENSMUSG00000029735	2.67077060406009	1.9949291868085
ENSMUSG00000084325	0.0109901569522432	0
ENSMUSG00000107709	0	0.00781993516111237
ENSMUSG00000107465	0.0881805564967593	0.0393931854362739
ENSMUSG00000107920	0.0424691106843668	0.0788067830848068
ENSMUSG00000077146	0	0.234916403012344
ENSMUSG00000107598	0	0
ENSMUSG00000107953	0	0
ENSMUSG00000107845	0	0
ENSMUSG00000107904	0	0
ENSMUSG00000039419	0.588579426777595	1.13760435501387
ENSMUSG00000107729	0	0
ENSMUSG00000107858	0	0
ENSMUSG00000108070	0	0
ENSMUSG00000107643	0	0
ENSMUSG00000108146	0	0
ENSMUSG00000107779	0	0
ENSMUSG00000108008	0	0
ENSMUSG00000107414	0	0
ENSMUSG00000107433	0	0
ENSMUSG00000108123	0	0
ENSMUSG00000107886	0	0
ENSMUSG00000108055	0	0
ENSMUSG00000107515	0	0
ENSMUSG00000089061	0	0
ENSMUSG00000107913	0	0
ENSMUSG00000107606	0	0
ENSMUSG00000107571	0	0
ENSMUSG00000107782	0.00742589654136882	0
ENSMUSG00000108189	0	0
ENSMUSG00000107712	0.00379587725388996	0
ENSMUSG00000107442	0	0
ENSMUSG00000089538	0	0
ENSMUSG00000107454	0	0
ENSMUSG00000079575	0.57226458576777	0.434582472355008
ENSMUSG00000107725	0	0
ENSMUSG00000107532	0.0428812373940204	0.0686920732022702
ENSMUSG00000108217	0	0
ENSMUSG00000107952	0.0603256629425559	0
ENSMUSG00000107853	0.390376551673837	0.291062316549906
ENSMUSG00000029686	55.306978650371	88.6542742668979
ENSMUSG00000052241	0.884948949659676	0.807946684606091
ENSMUSG00000029687	21.7193878111773	19.8992280250313
ENSMUSG00000107628	0	0
ENSMUSG00000108180	0	0
ENSMUSG00000087897	0	0
ENSMUSG00000064945	2980.67133829148	3895.73938360303
ENSMUSG00000097255	0.158246506975283	0.0775390932334045
ENSMUSG00000065701	2569.80166206608	3324.54014243671
ENSMUSG00000025823	140.225270422353	111.891367874862
ENSMUSG00000076060	1.64041788354043	0.845002550069445
ENSMUSG00000094557	0.247347996603086	0.176500398411173
ENSMUSG00000051499	0.587318259602279	0.77448559854179
ENSMUSG00000062519	1.30267718953885	0.93480099058425
ENSMUSG00000107604	0.403444737427552	0.731434600396085
ENSMUSG00000025821	3.17871454374481	3.73144295500169
ENSMUSG00000052763	6.03890590226724	6.8284818998803
ENSMUSG00000072653	0.147703698453563	0.998368947187073
ENSMUSG00000045466	4.56327915742666	4.63446443997898
ENSMUSG00000107824	0.96439316137391	1.51296931083674
ENSMUSG00000071477	8.95959173041997	11.5679300265945
ENSMUSG00000108101	1.63644912244602	2.11686244548547
ENSMUSG00000092928	0.529016208863841	0
ENSMUSG00000057691	3.62471291624462	4.84814351868769
ENSMUSG00000097434	0.00509185990858005	0.00944858728726345
ENSMUSG00000092888	0	0.171455737803651
ENSMUSG00000107875	0.200607479954503	0.19580590766502
ENSMUSG00000108275	0.0344290620801562	0.0353318585472067
ENSMUSG00000042810	3.06762373529647	4.47374948268455
ENSMUSG00000093085	1.1485606689068	0.879259410207396
ENSMUSG00000068551	0.20754483441493	1.72255881164657
ENSMUSG00000029797	0.0328800022064251	0.13522349534285
ENSMUSG00000107476	1.11647879577787	1.2822599470069
ENSMUSG00000095526	0	0
ENSMUSG00000044211	5.20707321234392	3.97504570868106
ENSMUSG00000097716	0	0.149793448112088
ENSMUSG00000039347	2.58481863641529	3.67567689741232
ENSMUSG00000073096	1.98727221015302	4.29030383696702
ENSMUSG00000118619	0.125418019625053	0.176393036891079
ENSMUSG00000009281	0.0956863137088497	0.012910823629793
ENSMUSG00000052730	0	0
ENSMUSG00000107588	0	0
ENSMUSG00000052751	6.53096860504439	11.0012864623297
ENSMUSG00000107789	0	0
ENSMUSG00000007216	4.36214870882955	2.59019933387203
ENSMUSG00000107640	1.23245752222784	0.242674785480185
ENSMUSG00000053297	0.612204049108957	0.503690360687985
ENSMUSG00000064262	0.00810478731670704	0.00926787771911628
ENSMUSG00000108117	0	0
ENSMUSG00000051124	1.61035339228243	2.0000561832949
ENSMUSG00000054435	0	0.0346643788220961
ENSMUSG00000047867	0	0
ENSMUSG00000098715	0	0
ENSMUSG00000043931	0	0
ENSMUSG00000044867	0	0.0194131542852783
ENSMUSG00000090019	0.00539674185559559	0
ENSMUSG00000043505	0	0.0145002085153235
ENSMUSG00000108298	0	0
ENSMUSG00000107481	0	0.0285037015862855
ENSMUSG00000039264	0.00643546283362252	0
ENSMUSG00000108130	0	0
ENSMUSG00000107574	0	0
ENSMUSG00000029810	0.0926780017566187	0.142815298176816
ENSMUSG00000023367	0.0781340763936547	0.0989675634948637
ENSMUSG00000107597	0	0
ENSMUSG00000108084	0.0716214719193413	0.462394783267408
ENSMUSG00000029811	0.0160869686108758	0.00945148918753595
ENSMUSG00000029813	0	0
ENSMUSG00000089335	0	0
ENSMUSG00000068537	0	0
ENSMUSG00000107943	0	0
ENSMUSG00000107692	0	0.0246982735109286
ENSMUSG00000068536	0.00702919661636339	0
ENSMUSG00000108017	0.0275116633686386	0
ENSMUSG00000107656	0	0
ENSMUSG00000039215	0.00597628386387216	0
ENSMUSG00000107457	0	0
ENSMUSG00000029816	0.381879144991682	0.4238251791847
ENSMUSG00000107758	0	0
ENSMUSG00000029815	10.2512600762442	9.01265393614454
ENSMUSG00000107990	0.191316476823494	0.157158922946435
ENSMUSG00000029814	25.093603612388	32.5609064561091
ENSMUSG00000107727	0	0
ENSMUSG00000029817	39.8890257673021	34.8900348105733
ENSMUSG00000107962	0.103301956005785	0.0729213804850131
ENSMUSG00000107916	0	0
ENSMUSG00000050786	3.33353346995641	1.86161526290335
ENSMUSG00000047115	0.955921266951637	0.910458078831348
ENSMUSG00000023403	6.40920174555129	3.35874158208331
ENSMUSG00000090624	0.129649138934345	0.180004022010265
ENSMUSG00000108266	0	0
ENSMUSG00000107982	0	0
ENSMUSG00000029819	0.0339413327783059	0.503081750055794
ENSMUSG00000107664	0	0
ENSMUSG00000108071	0	0
ENSMUSG00000038388	21.9773443753398	20.4486948012537
ENSMUSG00000029821	0.12197511592642	0.183454164652943
ENSMUSG00000029822	2.48520921980016	2.30314585875434
ENSMUSG00000077357	0	0
ENSMUSG00000063694	2.34929254715065	2.68774261520283
ENSMUSG00000085776	0.18843279949665	0.163278590140442
ENSMUSG00000099221	0.270159577223568	0.308929257303876
ENSMUSG00000029828	0.0786901692442603	0.572282194216127
ENSMUSG00000107447	0	0
ENSMUSG00000107418	0.081528013990974	0
ENSMUSG00000108135	0	0
ENSMUSG00000107821	0.0794475159743575	0.015055796866251
ENSMUSG00000108016	0	0
ENSMUSG00000107740	0	0
ENSMUSG00000029831	0	0
ENSMUSG00000107672	0.0266320719998366	0
ENSMUSG00000107667	0	0.0170022369031033
ENSMUSG00000107978	0	0
ENSMUSG00000118645	0	0
ENSMUSG00000107993	0	0
ENSMUSG00000107488	0.062086362467528	0
ENSMUSG00000108153	0	0
ENSMUSG00000065505	0.917179378808625	0.346375227886164
ENSMUSG00000107619	0	0
ENSMUSG00000107660	0.0113404925339558	0.0173478844955492
ENSMUSG00000108236	0.186477674708499	0
ENSMUSG00000029832	1.56970161066997	0.745329129932219
ENSMUSG00000004980	132.601014078423	174.346915497241
ENSMUSG00000029836	6.06480212217975	6.60417226800121
ENSMUSG00000038301	6.74779218251803	6.30765746079399
ENSMUSG00000094528	0	0
ENSMUSG00000108145	0.00476831159351502	0
ENSMUSG00000059182	7.76956371149678	1.60490101509918
ENSMUSG00000108244	0.189349156020293	0.13511409809407
ENSMUSG00000085412	9.98972552769318	0.188978518466363
ENSMUSG00000081979	0.342954160827104	0.047344690453257
ENSMUSG00000082781	0	0
ENSMUSG00000029844	1.51358024199547	0.647416139756158
ENSMUSG00000087658	0.733471582771271	0.786217823384933
ENSMUSG00000098537	0	0
ENSMUSG00000099068	0.486935905848714	0.447846939953104
ENSMUSG00000098536	0	0
ENSMUSG00000098749	0.594360066427298	0.910002746228634
ENSMUSG00000014704	0.0093432043505607	0.0165562345551889
ENSMUSG00000101298	0	0
ENSMUSG00000056445	0.0292761127190343	0.028102503032076
ENSMUSG00000079560	0.0159245773559026	0
ENSMUSG00000087626	0.0948898003569051	0
ENSMUSG00000085696	0.0351601513400307	0.108733674928017
ENSMUSG00000056468	0	0.0193992833498352
ENSMUSG00000101451	0	0
ENSMUSG00000000942	0.0757769583273964	0.0184362084915058
ENSMUSG00000038253	0.0569157647745874	0.0816340678538776
ENSMUSG00000043219	0	0
ENSMUSG00000038236	0.286729230907982	0.270987466199183
ENSMUSG00000038227	0.0635990873020516	0.0162966691621316
ENSMUSG00000065443	0	0
ENSMUSG00000000938	0.208599738319617	0.00941102409621317
ENSMUSG00000038210	0	0.0149939429649017
ENSMUSG00000086427	0.00975844877052263	0
ENSMUSG00000098717	0	0
ENSMUSG00000098435	0	0
ENSMUSG00000098969	0	0
ENSMUSG00000098683	0	0
ENSMUSG00000099270	0	0
ENSMUSG00000099248	0	0
ENSMUSG00000102373	0.077047794222364	0
ENSMUSG00000038203	0.189350777658858	0.0492352195466471
ENSMUSG00000098484	0	0
ENSMUSG00000099173	0	0
ENSMUSG00000055408	0	0
ENSMUSG00000099229	0	0
ENSMUSG00000098538	0	0
ENSMUSG00000107463	0	0
ENSMUSG00000086126	0.0118644289276654	0.182516579723579
ENSMUSG00000005503	0.0630232719707684	0.446752254504144
ENSMUSG00000059159	0	0.16099130310202
ENSMUSG00000084282	0	0
ENSMUSG00000107895	0	0
ENSMUSG00000108062	0	0
ENSMUSG00000029776	8.82471859000317	4.9509943497493
